ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	840	0.109	0.3115	0.3115	0.3115	0.3115	0.3115	0.333	0.333	0.333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	840	0.107	0.213	0.213	0.213	0.3173333333333333	0.3173333333333333	0.3173333333333333	0.3173333333333333	0.3173333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.07533333333333332	840	0.04125	0.077	0.077	0.1396666666666667	0.1396666666666667	0.1396666666666667	0.1396666666666667	0.1396666666666667	0.14285714285714285
Network_p=0.21544346900318823	ws	0.21544346900318823	0.10799999999999998	840	0.022833333333333334	0.032	0.049625	0.08344444444444445	0.08344444444444445	0.08344444444444445	0.08344444444444445	0.0983	0.0983
Network_p=0.21544346900318823	ws	0.21544346900318823	0.14066666666666666	840	0.012625	0.019818181818181818	0.026166666666666668	0.03561538461538461	0.05114285714285714	0.05114285714285714	0.05114285714285714	0.06313333333333333	0.06313333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.17333333333333334	840	0.009363636363636364	0.013187499999999998	0.019736842105263157	0.0241	0.03004761904761905	0.03004761904761905	0.038454545454545457	0.038454545454545457	0.042130434782608694
Network_p=0.21544346900318823	ws	0.21544346900318823	0.206	840	0.007428571428571431	0.007730769230769235	0.009424242424242429	0.01148571428571429	0.015324324324324328	0.018500000000000006	0.018500000000000006	0.021923076923076927	0.024500000000000004
Network_p=0.21544346900318823	ws	0.21544346900318823	0.23866666666666664	840	0.005941176470588236	0.006060606060606063	0.006446808510638302	0.007811320754716986	0.00935714285714286	0.011189655172413797	0.012525423728813562	0.01396666666666667	0.015229508196721314
Network_p=0.21544346900318823	ws	0.21544346900318823	0.2713333333333333	840	0.004809523809523812	0.005000000000000003	0.005172413793103452	0.005690140845070427	0.006551282051282055	0.007451219512195127	0.008428571428571435	0.009918604651162795	0.010597701149425291
Network_p=0.21544346900318823	ws	0.21544346900318823	0.304	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.33666666666666667	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.3693333333333333	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.40199999999999997	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.43466666666666665	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.46733333333333327	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.5	840									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	970	0.2305	0.2305	0.2305	0.2305	0.33266666666666667	0.33266666666666667	0.33266666666666667	0.33266666666666667	0.33266666666666667
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	970	0.134	0.134	0.2753333333333334	0.2753333333333334	0.2753333333333334	0.2753333333333334	0.2753333333333334	0.2753333333333334	0.25
Network_p=0.21544346900318823	ws	0.21544346900318823	0.07533333333333332	970	0.036500000000000005	0.06820000000000001	0.06820000000000001	0.12866666666666668	0.12866666666666668	0.12866666666666668	0.12866666666666668	0.1427142857142857	0.1427142857142857
Network_p=0.21544346900318823	ws	0.21544346900318823	0.10799999999999998	970	0.02033333333333333	0.030428571428571426	0.05	0.07944444444444446	0.07944444444444446	0.07944444444444446	0.07944444444444446	0.098	0.098
Network_p=0.21544346900318823	ws	0.21544346900318823	0.14066666666666666	970	0.011777777777777776	0.017307692307692305	0.022928571428571427	0.0344	0.0344	0.0471875	0.0471875	0.056529411764705884	0.056529411764705884
Network_p=0.21544346900318823	ws	0.21544346900318823	0.17333333333333334	970	0.009545454545454544	0.01063157894736842	0.014590909090909088	0.022000000000000002	0.022000000000000002	0.028840000000000005	0.028840000000000005	0.035	0.035
Network_p=0.21544346900318823	ws	0.21544346900318823	0.206	970	0.007846153846153848	0.0077307692307692355	0.009352941176470595	0.01240540540540541	0.014000000000000004	0.015923076923076925	0.018750000000000003	0.02234146341463415	0.02234146341463415
Network_p=0.21544346900318823	ws	0.21544346900318823	0.23866666666666664	970	0.0063750000000000005	0.006181818181818185	0.007069767441860469	0.008625000000000006	0.010000000000000004	0.012038461538461545	0.014277777777777785	0.015927272727272734	0.017142857142857147
Network_p=0.21544346900318823	ws	0.21544346900318823	0.2713333333333333	970	0.005263157894736844	0.005050000000000003	0.005100000000000004	0.005453333333333338	0.006023809523809528	0.007089887640449443	0.008010989010989017	0.009139784946236566	0.009712765957446816
Network_p=0.21544346900318823	ws	0.21544346900318823	0.304	970	0.004000000000000002	0.003884615384615387	0.0039480519480519505	0.004210526315789477	0.004572727272727276	0.004927419354838713	0.005542635658914732	0.00629545454545455	0.006940298507462691
Network_p=0.21544346900318823	ws	0.21544346900318823	0.33666666666666667	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.3693333333333333	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.40199999999999997	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.43466666666666665	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.46733333333333327	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.5	970									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	0	0.108	0.308	0.308	0.308	0.308	0.308	0.3333333333333333	0.3333333333333333	0.3333333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	0	0.107	0.213	0.213	0.213	0.31833333333333336	0.31833333333333336	0.31833333333333336	0.31833333333333336	0.31833333333333336
