ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.8	mhk	0.8	0.01	17	0.971	0.971	0.971	0.971	0.971	0.971	0.971	0.971	0.971
Network_p=0.8	mhk	0.8	0.042666666666666665	17	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95
Network_p=0.8	mhk	0.8	0.07533333333333332	17	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.5
Network_p=0.8	mhk	0.8	0.10799999999999998	17	0.721	0.721	0.721	0.721	0.721	0.721	0.721	0.5	0.5
Network_p=0.8	mhk	0.8	0.14066666666666666	17	0.597	0.597	0.597	0.597	0.597	0.4995	0.4995	0.4995	0.4995
Network_p=0.8	mhk	0.8	0.17333333333333334	17	0.45799999999999996	0.45799999999999996	0.45799999999999996	0.45799999999999996	0.4915	0.4915	0.4915	0.4915	0.4915
Network_p=0.8	mhk	0.8	0.206	17	0.337	0.337	0.337	0.42900000000000005	0.42900000000000005	0.42900000000000005	0.42900000000000005	0.42900000000000005	0.3333333333333333
Network_p=0.8	mhk	0.8	0.23866666666666664	17	0.251	0.251	0.29000000000000004	0.29000000000000004	0.29000000000000004	0.3313333333333333	0.3313333333333333	0.3313333333333333	0.3313333333333333
Network_p=0.8	mhk	0.8	0.2713333333333333	17	0.202	0.202	0.178	0.24133333333333332	0.24133333333333332	0.24133333333333332	0.24133333333333332	0.25	0.25
Network_p=0.8	mhk	0.8	0.304	17	0.17	0.112	0.105	0.1335	0.1335	0.18980000000000002	0.18980000000000002	0.18980000000000002	0.18980000000000002
Network_p=0.8	mhk	0.8	0.33666666666666667	17	0.149	0.0505	0.049	0.06955555555555555	0.06955555555555555	0.06955555555555555	0.09670000000000001	0.09670000000000001	0.09670000000000001
Network_p=0.8	mhk	0.8	0.3693333333333333	17	0.14800000000000002								
Network_p=0.8	mhk	0.8	0.40199999999999997	17	0.13								
Network_p=0.8	mhk	0.8	0.43466666666666665	17	0.12000000000000001								
Network_p=0.8	mhk	0.8	0.46733333333333327	17	0.117								
Network_p=0.8	mhk	0.8	0.5	17									
Network_p=0.8	mhk	0.8	0.01	39	0.908	0.908	0.908	0.908	0.908	0.908	0.908	0.908	0.908
Network_p=0.8	mhk	0.8	0.042666666666666665	39	0.878	0.878	0.878	0.878	0.878	0.878	0.878	0.878	0.5
Network_p=0.8	mhk	0.8	0.07533333333333332	39	0.73	0.73	0.73	0.73	0.73	0.73	0.73	0.5	0.5
Network_p=0.8	mhk	0.8	0.10799999999999998	39	0.607	0.607	0.607	0.607	0.607	0.607	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.14066666666666666	39	0.471	0.471	0.471	0.471	0.4975	0.4975	0.4975	0.4975	0.4975
Network_p=0.8	mhk	0.8	0.17333333333333334	39	0.349	0.349	0.349	0.4525	0.4525	0.4525	0.4525	0.4525	0.4525
Network_p=0.8	mhk	0.8	0.206	39	0.261	0.261	0.326	0.326	0.326	0.326	0.333	0.333	0.333
Network_p=0.8	mhk	0.8	0.23866666666666664	39	0.194	0.1835	0.1835	0.258	0.258	0.258	0.258	0.25	0.25
Network_p=0.8	mhk	0.8	0.2713333333333333	39	0.159	0.11	0.11766666666666666	0.17375000000000002	0.17375000000000002	0.17375000000000002	0.19980000000000003	0.19980000000000003	0.19980000000000003
Network_p=0.8	mhk	0.8	0.304	39	0.137	0.051000000000000004	0.057999999999999996	0.07585714285714285	0.07585714285714285	0.11087499999999999	0.11087499999999999	0.11087499999999999	0.1111111111111111
Network_p=0.8	mhk	0.8	0.33666666666666667	39	0.132								
Network_p=0.8	mhk	0.8	0.3693333333333333	39	0.123								
Network_p=0.8	mhk	0.8	0.40199999999999997	39	0.11900000000000001								
Network_p=0.8	mhk	0.8	0.43466666666666665	39	0.116								
Network_p=0.8	mhk	0.8	0.46733333333333327	39									
Network_p=0.8	mhk	0.8	0.5	39									
Network_p=0.8	mhk	0.8	0.01	19	0.915	0.915	0.915	0.915	0.915	0.915	0.915	0.915	0.915
Network_p=0.8	mhk	0.8	0.042666666666666665	19	0.877	0.877	0.877	0.877	0.877	0.877	0.877	0.877	0.5
Network_p=0.8	mhk	0.8	0.07533333333333332	19	0.732	0.732	0.732	0.732	0.732	0.732	0.732	0.5	0.5
Network_p=0.8	mhk	0.8	0.10799999999999998	19	0.602	0.602	0.602	0.602	0.602	0.602	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.14066666666666666	19	0.47	0.47	0.47	0.47	0.496	0.496	0.496	0.496	0.496
Network_p=0.8	mhk	0.8	0.17333333333333334	19	0.343	0.343	0.343	0.43700000000000006	0.43700000000000006	0.43700000000000006	0.43700000000000006	0.43700000000000006	0.3333333333333333
Network_p=0.8	mhk	0.8	0.206	19	0.263	0.263	0.315	0.315	0.315	0.315	0.33266666666666667	0.33266666666666667	0.33266666666666667
Network_p=0.8	mhk	0.8	0.23866666666666664	19	0.212	0.212	0.201	0.201	0.2786666666666667	0.2786666666666667	0.2786666666666667	0.2786666666666667	0.25
Network_p=0.8	mhk	0.8	0.2713333333333333	19	0.176	0.129	0.14333333333333334	0.14333333333333334	0.20400000000000001	0.20400000000000001	0.20400000000000001	0.20400000000000001	0.2
Network_p=0.8	mhk	0.8	0.304	19	0.156	0.08066666666666668	0.08	0.1006	0.1006	0.14316666666666666	0.14316666666666666	0.14316666666666666	0.14285714285714285
Network_p=0.8	mhk	0.8	0.33666666666666667	19	0.13	0.028857142857142862	0.028153846153846158	0.038214285714285715	0.038214285714285715	0.05693333333333334	0.05693333333333334	0.05693333333333334	0.0625
Network_p=0.8	mhk	0.8	0.3693333333333333	19	0.127								
Network_p=0.8	mhk	0.8	0.40199999999999997	19	0.11800000000000001								
Network_p=0.8	mhk	0.8	0.43466666666666665	19									
Network_p=0.8	mhk	0.8	0.46733333333333327	19									
Network_p=0.8	mhk	0.8	0.5	19									
