ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.8	mhk	0.8	0.01	8	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.5	0.5
Network_p=0.8	mhk	0.8	0.042666666666666665	8	0.742	0.742	0.742	0.742	0.742	0.742	0.742	0.5	0.5
Network_p=0.8	mhk	0.8	0.07533333333333332	8	0.6689999999999999	0.6689999999999999	0.6689999999999999	0.6689999999999999	0.6689999999999999	0.6689999999999999	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.10799999999999998	8	0.541	0.541	0.541	0.541	0.541	0.49550000000000005	0.49550000000000005	0.49550000000000005	0.49550000000000005
Network_p=0.8	mhk	0.8	0.14066666666666666	8	0.41600000000000004	0.41600000000000004	0.41600000000000004	0.41600000000000004	0.4545	0.4545	0.4545	0.4545	0.4545
Network_p=0.8	mhk	0.8	0.17333333333333334	8	0.33799999999999997	0.33799999999999997	0.33799999999999997	0.37849999999999995	0.37849999999999995	0.37849999999999995	0.37849999999999995	0.3326666666666666	0.3326666666666666
Network_p=0.8	mhk	0.8	0.206	8	0.266	0.266	0.2725	0.2725	0.2725	0.3156666666666667	0.3156666666666667	0.3156666666666667	0.3156666666666667
Network_p=0.8	mhk	0.8	0.23866666666666664	8	0.215	0.215	0.20500000000000002	0.20500000000000002	0.24866666666666667	0.24866666666666667	0.24866666666666667	0.2485	0.2485
Network_p=0.8	mhk	0.8	0.2713333333333333	8	0.183	0.1535	0.1535	0.16166666666666665	0.2	0.2	0.2	0.19940000000000002	0.19940000000000002
Network_p=0.8	mhk	0.8	0.304	8	0.15	0.1065	0.09999999999999999	0.11779999999999999	0.11779999999999999	0.143	0.143	0.143	0.14242857142857143
Network_p=0.8	mhk	0.8	0.33666666666666667	8	0.126	0.055	0.04757142857142856	0.055111111111111104	0.0653	0.0653	0.07918181818181817	0.07918181818181817	0.08333333333333333
Network_p=0.8	mhk	0.8	0.3693333333333333	8	0.122	0.0402	0.028272727272727283	0.030785714285714295	0.03353333333333334	0.038187500000000006	0.04658823529411765	0.05388888888888889	0.05388888888888889
Network_p=0.8	mhk	0.8	0.40199999999999997	8	0.12299999999999998								
Network_p=0.8	mhk	0.8	0.43466666666666665	8	0.11099999999999999								
Network_p=0.8	mhk	0.8	0.46733333333333327	8									
Network_p=0.8	mhk	0.8	0.5	8									
Network_p=0.8	mhk	0.8	0.01	16	0.732	0.732	0.732	0.732	0.732	0.732	0.732	0.5	0.5
Network_p=0.8	mhk	0.8	0.042666666666666665	16	0.716	0.716	0.716	0.716	0.716	0.716	0.716	0.5	0.5
Network_p=0.8	mhk	0.8	0.07533333333333332	16	0.628	0.628	0.628	0.628	0.628	0.628	0.499	0.499	0.499
Network_p=0.8	mhk	0.8	0.10799999999999998	16	0.492	0.492	0.492	0.492	0.488	0.488	0.488	0.488	0.488
Network_p=0.8	mhk	0.8	0.14066666666666666	16	0.359	0.359	0.359	0.432	0.432	0.432	0.432	0.432	0.3333333333333333
Network_p=0.8	mhk	0.8	0.17333333333333334	16	0.27999999999999997	0.27999999999999997	0.32199999999999995	0.32199999999999995	0.32199999999999995	0.32199999999999995	0.3296666666666666	0.3296666666666666	0.3296666666666666
Network_p=0.8	mhk	0.8	0.206	16	0.20800000000000002	0.20800000000000002	0.223	0.223	0.289	0.289	0.289	0.289	0.24975
Network_p=0.8	mhk	0.8	0.23866666666666664	16	0.159	0.1395	0.17733333333333334	0.17733333333333334	0.17733333333333334	0.2235	0.2235	0.2235	0.2
Network_p=0.8	mhk	0.8	0.2713333333333333	16	0.139	0.10600000000000001	0.10866666666666668	0.1395	0.1395	0.175	0.175	0.175	0.166
Network_p=0.8	mhk	0.8	0.304	16	0.11499999999999999	0.061	0.06999999999999999	0.08633333333333333	0.08633333333333333	0.109	0.109	0.122125	0.122125
Network_p=0.8	mhk	0.8	0.33666666666666667	16	0.059	0.018909090909090917	0.019687500000000007	0.023722222222222228	0.02915789473684211	0.0376	0.0376	0.044380952380952375	0.044380952380952375
Network_p=0.8	mhk	0.8	0.3693333333333333	16	0.108								
Network_p=0.8	mhk	0.8	0.40199999999999997	16	0.025750000000000002								
Network_p=0.8	mhk	0.8	0.43466666666666665	16									
Network_p=0.8	mhk	0.8	0.46733333333333327	16									
Network_p=0.8	mhk	0.8	0.5	16									
Network_p=0.8	mhk	0.8	0.01	10	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.6639999999999999	0.49949999999999994	0.49949999999999994	0.49949999999999994
Network_p=0.8	mhk	0.8	0.042666666666666665	10	0.634	0.634	0.634	0.634	0.634	0.634	0.4995	0.4995	0.4995
Network_p=0.8	mhk	0.8	0.07533333333333332	10	0.541	0.541	0.541	0.541	0.541	0.496	0.496	0.496	0.496
Network_p=0.8	mhk	0.8	0.10799999999999998	10	0.41000000000000003	0.41000000000000003	0.41000000000000003	0.41000000000000003	0.46900000000000003	0.46900000000000003	0.46900000000000003	0.46900000000000003	0.46900000000000003
Network_p=0.8	mhk	0.8	0.14066666666666666	10	0.283	0.283	0.368	0.368	0.368	0.368	0.368	0.3333333333333333	0.3333333333333333
Network_p=0.8	mhk	0.8	0.17333333333333334	10	0.22599999999999998	0.22599999999999998	0.26549999999999996	0.26549999999999996	0.26549999999999996	0.3183333333333333	0.3183333333333333	0.3183333333333333	0.3183333333333333
Network_p=0.8	mhk	0.8	0.206	10	0.173	0.16799999999999998	0.16799999999999998	0.22266666666666665	0.22266666666666665	0.22266666666666665	0.24674999999999997	0.24674999999999997	0.24674999999999997
Network_p=0.8	mhk	0.8	0.23866666666666664	10	0.14300000000000002	0.1145	0.12333333333333334	0.1625	0.1625	0.1625	0.1948	0.1948	0.1948
Network_p=0.8	mhk	0.8	0.2713333333333333	10	0.123	0.072	0.07775	0.0948	0.13149999999999998	0.13149999999999998	0.13149999999999998	0.1424285714285714	0.1424285714285714
Network_p=0.8	mhk	0.8	0.304	10	0.0605	0.03383333333333333	0.03755555555555555	0.045	0.06199999999999999	0.06199999999999999	0.0775	0.0775	0.0775
Network_p=0.8	mhk	0.8	0.33666666666666667	10	0.050499999999999996								
Network_p=0.8	mhk	0.8	0.3693333333333333	10									
Network_p=0.8	mhk	0.8	0.40199999999999997	10									
Network_p=0.8	mhk	0.8	0.43466666666666665	10									
Network_p=0.8	mhk	0.8	0.46733333333333327	10									
Network_p=0.8	mhk	0.8	0.5	10									
Network_p=0.8	mhk	0.8	0.01	11	0.6910000000000001	0.6910000000000001	0.6910000000000001	0.6910000000000001	0.6910000000000001	0.6910000000000001	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.042666666666666665	11	0.673	0.673	0.673	0.673	0.673	0.673	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.07533333333333332	11	0.5760000000000001	0.5760000000000001	0.5760000000000001	0.5760000000000001	0.5760000000000001	0.498	0.498	0.498	0.498
Network_p=0.8	mhk	0.8	0.10799999999999998	11	0.432	0.432	0.432	0.432	0.47550000000000003	0.47550000000000003	0.47550000000000003	0.47550000000000003	0.47550000000000003
Network_p=0.8	mhk	0.8	0.14066666666666666	11	0.305	0.305	0.305	0.39249999999999996	0.39249999999999996	0.39249999999999996	0.39249999999999996	0.3333333333333333	0.3333333333333333
Network_p=0.8	mhk	0.8	0.17333333333333334	11	0.232	0.232	0.2905	0.2905	0.2905	0.3253333333333333	0.3253333333333333	0.3253333333333333	0.3253333333333333
Network_p=0.8	mhk	0.8	0.206	11	0.187	0.1825	0.1825	0.247	0.247	0.247	0.247	0.2485	0.2485
