ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.21544346900318823	0.21544346900318823	ws	0.3287227161727159	0.31479100795663806	4.28029029029029	0.8070148948059275	18.760367354871235	173132.41042043397
Network_p=0.1	0.1	ws	0.4782488455988458	0.4678181177299965	5.080804804804805	0.3569958689692365	37.381012257849626	206825.3243533539
Network_p=0.021544346900318832	0.021544346900318832	ws	0.6070341269841291	0.6044018661633249	8.233931931931933	0.05891542701053157	208.43233708166346	373820.03820247913
Network_p=0.0	0.0	ws	0.6428571428571448	0.6428571428571429	62.93793793793794	0.0011843065518661162	9321.05151145565	2855753.266219688
