ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.8	0.8	mhk	0.16757472042567573	0.12721554316445288	2.4804824824824823	8.470354135220743	13.376750578513528	48288.31748228018
Network_p=0.5	0.5	mhk	0.09019665358114708	0.08829211014734291	2.3914794794794796	10.795811353131622	9.724161144698007	40804.386626675754
Network_p=1.0	1.0	mhk	0.42572747908855024	0.2839430072470939	4.556882882882883	0.15560425824362767	772.9090226507142	71678.36705480421
Network_p=0.95	0.95	mhk	0.305805355707804	0.21215970392673442	2.6854934934934933	4.2139686980572035	31.61196248667865	57278.03575680148
