ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.8	mhk	0.8	0.01	754	0.41600000000000004	0.41600000000000004	0.41600000000000004	0.41600000000000004	0.5	0.5	0.5	0.5	0.5
Network_p=0.8	mhk	0.8	0.042666666666666665	754	0.193	0.4475	0.4475	0.4475	0.4475	0.4475	0.4475	0.4475	0.3333333333333333
Network_p=0.8	mhk	0.8	0.07533333333333332	754	0.10450000000000001	0.10450000000000001	0.28	0.28	0.28	0.28	0.28	0.28	0.25
Network_p=0.8	mhk	0.8	0.10799999999999998	754	0.043000000000000003	0.10725	0.10725	0.10725	0.1962	0.1962	0.1962	0.1962	0.1962
Network_p=0.8	mhk	0.8	0.14066666666666666	754	0.020666666666666667	0.04	0.0955	0.0955	0.0955	0.0955	0.0955	0.1111111111111111	0.1111111111111111
Network_p=0.8	mhk	0.8	0.17333333333333334	754									
Network_p=0.8	mhk	0.8	0.206	754									
Network_p=0.8	mhk	0.8	0.23866666666666664	754									
Network_p=0.8	mhk	0.8	0.2713333333333333	754									
Network_p=0.8	mhk	0.8	0.304	754									
Network_p=0.8	mhk	0.8	0.33666666666666667	754									
Network_p=0.8	mhk	0.8	0.3693333333333333	754									
Network_p=0.8	mhk	0.8	0.40199999999999997	754									
Network_p=0.8	mhk	0.8	0.43466666666666665	754									
Network_p=0.8	mhk	0.8	0.46733333333333327	754									
Network_p=0.8	mhk	0.8	0.5	754									
Network_p=0.8	mhk	0.8	0.01	804	0.28900000000000003	0.28900000000000003	0.4975	0.4975	0.4975	0.4975	0.4975	0.4975	0.4975
Network_p=0.8	mhk	0.8	0.042666666666666665	804	0.125	0.3365	0.3365	0.3365	0.3365	0.3365	0.3333333333333333	0.3333333333333333	0.3333333333333333
Network_p=0.8	mhk	0.8	0.07533333333333332	804	0.0505	0.138	0.138	0.138	0.2475	0.2475	0.2475	0.2475	0.2475
Network_p=0.8	mhk	0.8	0.10799999999999998	804	0.028999999999999998	0.0682	0.0682	0.1565	0.1565	0.1565	0.1565	0.1565	0.1565
Network_p=0.8	mhk	0.8	0.14066666666666666	804									
Network_p=0.8	mhk	0.8	0.17333333333333334	804									
Network_p=0.8	mhk	0.8	0.206	804									
Network_p=0.8	mhk	0.8	0.23866666666666664	804									
Network_p=0.8	mhk	0.8	0.2713333333333333	804									
Network_p=0.8	mhk	0.8	0.304	804									
Network_p=0.8	mhk	0.8	0.33666666666666667	804									
Network_p=0.8	mhk	0.8	0.3693333333333333	804									
Network_p=0.8	mhk	0.8	0.40199999999999997	804									
Network_p=0.8	mhk	0.8	0.43466666666666665	804									
Network_p=0.8	mhk	0.8	0.46733333333333327	804									
Network_p=0.8	mhk	0.8	0.5	804									
Network_p=0.8	mhk	0.8	0.01	887	0.256	0.256	0.4965	0.4965	0.4965	0.4965	0.4965	0.4965	0.4965
