ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.21544346900318823	0.21544346900318823	ws	0.3022474747474747	0.28979577684546304	4.200746746746747	0.935272205582061	15.605761913564468	169889.41923337226
Network_p=0.1	0.1	ws	0.4838336940836944	0.4739625568522371	5.098298298298299	0.3526270733679245	37.62796543831016	208834.05263178464
Network_p=0.021544346900318832	0.021544346900318832	ws	0.5994999999999996	0.5958143507972665	7.832008008008008	0.06509336759308226	192.22996408274966	347926.10929829447
Network_p=0.0	0.0	ws	0.6428571428571448	0.6428571428571429	62.93793793793794	0.0011843065518661162	9321.05151145565	2855753.266219688
