ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	261	0.181	0.4235	0.4235	0.4235	0.4235	0.4235	0.4235	0.4235	0.3333333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	261	0.177	0.33799999999999997	0.33799999999999997	0.33799999999999997	0.33799999999999997	0.33799999999999997	0.33299999999999996	0.33299999999999996	0.33299999999999996
Network_p=0.21544346900318823	ws	0.21544346900318823	0.07533333333333332	261	0.0625	0.081	0.12175	0.12175	0.1794	0.1794	0.1794	0.1794	0.16666666666666666
Network_p=0.21544346900318823	ws	0.21544346900318823	0.10799999999999998	261	0.03325	0.0425	0.05042857142857143	0.062	0.07544444444444445	0.07544444444444445	0.08620000000000001	0.08620000000000001	0.08900000000000001
Network_p=0.21544346900318823	ws	0.21544346900318823	0.14066666666666666	261	0.0185	0.016461538461538465	0.01852941176470588	0.02225	0.02445454545454545	0.026217391304347824	0.028720000000000002	0.03237037037037037	0.03339285714285715
Network_p=0.21544346900318823	ws	0.21544346900318823	0.17333333333333334	261	0.007500000000000002	0.005315789473684214							
Network_p=0.21544346900318823	ws	0.21544346900318823	0.206	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.23866666666666664	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.2713333333333333	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.304	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.33666666666666667	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.3693333333333333	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.40199999999999997	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.43466666666666665	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.46733333333333327	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.5	261									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	91	0.148	0.3835	0.3835	0.3835	0.3835	0.3835	0.3835	0.3333333333333333	0.3333333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	91	0.146	0.289	0.289	0.289	0.289	0.3296666666666666	0.3296666666666666	0.3296666666666666	0.3296666666666666
Network_p=0.21544346900318823	ws	0.21544346900318823	0.07533333333333332	91	0.057	0.07066666666666667	0.10600000000000001	0.10600000000000001	0.1632	0.1632	0.1632	0.1632	0.16516666666666668
Network_p=0.21544346900318823	ws	0.21544346900318823	0.10799999999999998	91	0.033499999999999995	0.042166666666666665	0.048	0.057625	0.07400000000000001	0.07400000000000001	0.0874	0.0874	0.08881818181818181
Network_p=0.21544346900318823	ws	0.21544346900318823	0.14066666666666666	91	0.018	0.017583333333333336	0.019500000000000003	0.022947368421052633	0.025380952380952383	0.028999999999999998	0.031166666666666662	0.033159999999999995	0.03469230769230768
Network_p=0.21544346900318823	ws	0.21544346900318823	0.17333333333333334	91	0.012749999999999997	0.008000000000000002	0.007365853658536588	0.007788461538461542	0.008500000000000004	0.009196969696969702	0.010126760563380287	0.010840000000000006	0.011569620253164565
Network_p=0.21544346900318823	ws	0.21544346900318823	0.206	91	0.006312500000000002								
Network_p=0.21544346900318823	ws	0.21544346900318823	0.23866666666666664	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.2713333333333333	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.304	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.33666666666666667	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.3693333333333333	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.40199999999999997	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.43466666666666665	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.46733333333333327	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.5	91									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.01	101	0.20299999999999999	0.20299999999999999	0.4185	0.4185	0.4185	0.4185	0.4185	0.4185	0.3333333333333333
Network_p=0.21544346900318823	ws	0.21544346900318823	0.042666666666666665	101	0.19899999999999998	0.34249999999999997	0.34249999999999997	0.34249999999999997	0.34249999999999997	0.34249999999999997	0.332	0.332	0.332
Network_p=0.21544346900318823	ws	0.21544346900318823	0.07533333333333332	101	0.055	0.07533333333333334	0.113	0.113	0.16360000000000002	0.16360000000000002	0.16360000000000002	0.16360000000000002	0.16666666666666666
Network_p=0.21544346900318823	ws	0.21544346900318823	0.10799999999999998	101	0.034	0.042600000000000006	0.05233333333333334	0.06142857142857144	0.07212500000000001	0.08522222222222224	0.08522222222222224	0.0951	0.0951
Network_p=0.21544346900318823	ws	0.21544346900318823	0.14066666666666666	101	0.014714285714285713	0.015499999999999998	0.0185	0.020499999999999997	0.02286363636363636	0.026208333333333323	0.028538461538461533	0.029666666666666664	0.03158620689655172
Network_p=0.21544346900318823	ws	0.21544346900318823	0.17333333333333334	101	0.0055555555555555575								
Network_p=0.21544346900318823	ws	0.21544346900318823	0.206	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.23866666666666664	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.2713333333333333	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.304	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.33666666666666667	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.3693333333333333	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.40199999999999997	101									
Network_p=0.21544346900318823	ws	0.21544346900318823	0.43466666666666665	101									
