ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.21544346900318823	0.21544346900318823	ws	0.3523357568472116	0.34434249757029667	3.166946946946947	2.5322832190439066	9.759681753886571	72802.90370511914
Network_p=0.1	0.1	ws	0.5185299758978545	0.5133112928484427	3.5295455455455453	1.204668776377123	19.60735157976244	80540.06457339536
Network_p=0.021544346900318832	0.021544346900318832	ws	0.656284096459096	0.6546943394970292	4.735471471471471	0.23793488569837312	89.90623848646642	111435.40849810993
Network_p=0.0	0.0	ws	0.7000000000000064	0.7	31.72072072072072	0.008052457970942239	2575.12529357486	458113.19489880407
