ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.21544346900318823	0.21544346900318823	ws	0.3274909812409818	0.31584984358706986	4.28188988988989	0.7181814686611023	20.044034186495892	173032.3988567958
Network_p=0.1	0.1	ws	0.47624992784992765	0.4641070799577316	5.0944064064064065	0.35594323165898295	38.82131528076272	208390.42121353847
Network_p=0.021544346900318832	0.021544346900318832	ws	0.6004761904761914	0.5970739000427168	8.069003003003003	0.06377191908160869	193.02929804142417	349700.8136938488
Network_p=0.0	0.0	ws	0.6428571428571448	0.6428571428571429	62.93793793793794	0.0011843065518661162	9321.05151145565	2855753.266219688
