ID	p	network	CC	T	SP	l2	lmax_l2	Rg
Network_p=0.8	0.8	mhk	0.24580604148147814	0.15202208571010678	2.8850890890890892	3.5388051383625156	24.703538144208057	94046.95235226335
Network_p=0.5	0.5	mhk	0.11211430602506026	0.09064808362369338	2.77372972972973	4.530954329431819	14.992449812843427	79513.1597234856
Network_p=1.0	1.0	mhk	0.5275336393957524	0.2626910296649497	3.773821821821822	0.22302133252802078	440.3377353778041	128640.46134522687
Network_p=0.95	0.95	mhk	0.4022258788335668	0.20952175699247716	3.0917457457457456	1.8174620370490473	65.0266494108417	111502.42361566593
